PaqueteReglas,SID,Detalles,Seq,IPOrigen,IPDestino,PrtOrigen,PrtDestino,IDPaq
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55667
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,51697
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,51697
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55668
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,51898
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,51898
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55669
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,52075
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,52075
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55670
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,52230
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,52230
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55671
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,52296
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,52296
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55672
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,52455
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,52455
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55673
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,52604
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,52604
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55674
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,52698
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,52698
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55675
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,52875
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,52875
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55676
ETOpenOpt,2101620,GPL POLICY TRAFFIC Non-Standard IP protocol,,,,,,0
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,53075
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,53075
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55677
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,53166
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,53166
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55678
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,53299
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,53299
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55679
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,53552
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,53552
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55680
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,53664
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,53664
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55681
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,53900
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,53900
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55682
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,54000
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,54000
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55683
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,54255
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,54255
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55684
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,54397
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,54397
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55685
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,33419
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,33419
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,54584
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,54584
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,33420
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,33420
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,54732
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,54732
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55687
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,33421
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,33421
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,54749
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,54749
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55688
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,33422
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,33422
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,54783
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,54783
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55689
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,33423
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,33423
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,54967
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,54967
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55690
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,33424
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,33424
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,55123
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,55123
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55691
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,55165
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,55165
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55692
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,55251
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,55251
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55693
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,55407
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,55407
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55694
ETOpenOpt,2100366,GPL ICMP_INFO PING *NIX,,,,,,55548
ETOpenOpt,2100384,GPL ICMP_INFO PING,,,,,,55548
ETOpenOpt,2100408,GPL ICMP_INFO Echo Reply,,,,,,55695
